qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
O.brevi_ATP6L_SEQ1,Cluster-178672.203126,99.458,554,3,0,1,554,531,1084,0,1009
O.brevi_ATP6L_SEQ1,Cluster-178672.175767,99.278,554,4,0,1,554,531,1084,0,1003
O.brevi_ATP6L_SEQ1,Cluster-178672.175768,95.683,556,11,3,1,554,531,1075,0,883
O.brevi_ATP6L_SEQ2,Cluster-178672.203126,100,447,0,0,1,447,302,748,0,826
O.brevi_ATP6L_SEQ2,Cluster-178672.175768,100,447,0,0,1,447,302,748,0,826
O.brevi_ATP6L_SEQ2,Cluster-178672.175767,100,447,0,0,1,447,302,748,0,826
O.brevi_Delta_SEQ2,Cluster-323082.1,99.291,141,0,1,1,141,1400,1539,1.69E-66,254
O.brevi_Delta_SEQ1,Cluster-323082.1,97.163,141,4,0,1,141,1396,1536,4.77E-62,239
O.brevi_HES_SEQV,Cluster-157415.0,99.747,395,1,0,17,411,866,472,0,725
O.brevi_Hes1,Cluster-51526.2,99.838,619,1,0,1,619,1088,470,0,1138
O.brevi_Hes1,Cluster-51526.3,93.333,330,16,1,290,619,1,324,1.02E-134,483
O.brevi_Hes1,Cluster-130677.0,95.954,173,1,1,374,546,1,167,1.85E-72,276
O.brevi_HES4_SEQ1,Cluster-157415.0,100,204,0,0,1,204,236,439,1.49E-103,377
O.brevi_HES4_SEQ2,Cluster-157415.0,97.619,210,4,1,1,210,1109,1317,6.98E-98,359
O.brevi_HES4_SEQ3,Cluster-157415.0,100,191,0,0,3,193,834,1024,2.35E-96,353
O.brevi_HES4_SEQ2,Cluster-157415.0,100,57,0,0,201,257,1344,1400,1.00E-21,106
O.brevi_Notch_SEQ1,Cluster-178672.322737,100,107,0,0,26,132,2988,2882,7.55E-50,198
O.brevi__Notch_SEQ2,Cluster-178672.322737,96.667,60,0,2,1,58,3036,3095,2.48E-20,99
O.brevi_Notch_SEQ3,Cluster-178672.322737,98,50,1,0,1,50,3043,2994,4.11E-17,87.9
O.brevi_Numb,Cluster-316766.0,99.367,158,1,0,1,158,762,605,1.91E-76,287
O.brevi_Numb,Cluster-316766.3,98.101,158,3,0,1,158,255,98,4.13E-73,276
O.brevi_Numb,Cluster-316766.1,97.468,158,4,0,1,158,432,275,1.92E-71,270
O.brevi_RBPJ_SEQ1,Cluster-305980.8,100,161,0,0,2,162,335,175,9.09E-80,298
O.brevi_RBPJ_SEQ1,Cluster-305980.7,100,161,0,0,2,162,330,170,9.09E-80,298
O.brevi_RBPJ_SEQ1,Cluster-305980.6,100,161,0,0,2,162,335,175,9.09E-80,298
O.brevi_RBPJ_SEQ1,Cluster-305980.5,100,161,0,0,2,162,316,156,9.09E-80,298
O.brevi_RBPJ_SEQ1,Cluster-305980.4,100,161,0,0,2,162,320,160,9.09E-80,298
O.brevi_RBPJ_SEQ2,Cluster-305980.8,99.329,149,1,0,1,149,329,181,1.79E-71,270
O.brevi_RBPJ_SEQ2,Cluster-305980.7,99.329,149,1,0,1,149,324,176,1.79E-71,270
O.brevi_RBPJ_SEQ2,Cluster-305980.6,99.329,149,1,0,1,149,329,181,1.79E-71,270
O.brevi_RBPJ_SEQ2,Cluster-305980.5,99.329,149,1,0,1,149,310,162,1.79E-71,270
O.brevi_RBPJ_SEQ2,Cluster-305980.4,99.329,149,1,0,1,149,314,166,1.79E-71,270
